noise = gauss, noise_std = 0.01, noise_effect = root_causes, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'lingam', 'direct_lingam'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 20, noise = gauss
Avg Varsortability, 0.928
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.000, 1.000, 80.000, 0.000, 0.032, 0.902, 4.368, 0.071, 0.000, 0.000
Std sparserc is, 0.000, 0.000, 0.000, 0.000, 0.002, 0.007, 0.452, 0.003, 0.000, 0.000
Acc lingam is, 26.400, 0.992, 105.200, 7.400, 0.117, nan, 0.091, nan, nan, 0.235
Std lingam is, 4.363, 0.006, 4.118, 6.119, 0.008, nan, 0.012, nan, nan, 0.038
Acc direct_lingam is, 27.800, 0.990, 106.200, 10.600, 0.114, nan, 0.968, nan, nan, 0.245
Std direct_lingam is, 3.970, 0.009, 3.763, 10.984, 0.008, nan, 0.006, nan, nan, 0.034
noise = gauss, noise_std = 0.01, noise_effect = root_causes, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'lingam', 'direct_lingam'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 40, noise = gauss
Avg Varsortability, 0.953
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.200, 0.999, 159.800, 6.800, 0.035, 0.897, 5.812, 0.078, 0.000, 0.000
Std sparserc is, 0.400, 0.002, 0.400, 13.600, 0.003, 0.003, 0.523, 0.004, 0.000, 0.000
Acc lingam is, 84.600, 0.993, 242.200, 35.600, 0.124, nan, 0.286, nan, nan, 0.135
Std lingam is, 10.190, 0.006, 9.683, 27.112, 0.010, nan, 0.006, nan, nan, 0.016
Acc direct_lingam is, 87.800, 0.995, 246.200, 24.000, 0.122, nan, 7.424, nan, nan, 0.140
Std direct_lingam is, 10.381, 0.005, 9.704, 22.672, 0.009, nan, 0.064, nan, nan, 0.016
noise = gauss, noise_std = 0.01, noise_effect = root_causes, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'lingam', 'direct_lingam'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 60, noise = gauss
Avg Varsortability, 0.975
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.000, 1.000, 240.000, 0.000, 0.035, 0.892, 8.193, 0.078, 0.000, 0.000
Std sparserc is, 0.000, 0.000, 0.000, 0.000, 0.003, 0.005, 0.875, 0.004, 0.001, 0.000
Acc lingam is, 144.200, 0.993, 381.000, 68.800, 0.123, nan, 0.779, nan, nan, 0.093
Std lingam is, 7.756, 0.006, 8.532, 56.926, 0.008, nan, 0.084, nan, nan, 0.005
Acc direct_lingam is, 145.600, 0.995, 383.200, 53.600, 0.121, nan, 26.421, nan, nan, 0.094
Std direct_lingam is, 8.188, 0.003, 8.542, 34.343, 0.008, nan, 2.157, nan, nan, 0.005
noise = gauss, noise_std = 0.01, noise_effect = root_causes, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'lingam', 'direct_lingam'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 80, noise = gauss
Avg Varsortability, 0.975
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.000, 1.000, 320.000, 0.000, 0.035, 0.897, 8.127, 0.077, 0.000, 0.000
Std sparserc is, 0.000, 0.000, 0.000, 0.000, 0.002, 0.002, 0.912, 0.004, 0.000, 0.000
Acc lingam is, 225.600, 0.990, 540.200, 389.400, 0.128, nan, 1.624, nan, nan, 0.079
Std lingam is, 23.636, 0.006, 23.828, 279.151, 0.008, nan, 0.059, nan, nan, 0.008
Acc direct_lingam is, 224.800, 0.993, 540.000, 152.000, 0.126, nan, 65.611, nan, nan, 0.078
Std direct_lingam is, 19.712, 0.006, 20.090, 133.186, 0.008, nan, 0.582, nan, nan, 0.007
noise = gauss, noise_std = 0.01, noise_effect = root_causes, sparsity = 0.1, omega = 0.09, weight_bounds = [0.1, 0.9], edges = 4, samples = [1000], nodes = [20, 40, 60, 80, 100], graph_type = ER, fixSup = False, methods = ['sparserc', 'lingam', 'direct_lingam'], transformation = None, runs = 5, timeout = 1000, table = TPR, sparserc_epochs = 5000, legend = False, 
samples = 1000, nodes = 100, noise = gauss
Avg Varsortability, 0.974
Avg cond num of (I + transclos(W)) is 0.000
Results, SHD, TPR, NNZ, SID, NMSE, C_TPR, T, C_NMSE, C_FPR, FPR
Acc sparserc is, 0.200, 1.000, 399.800, 13.600, 0.035, 0.893, 9.100, 0.078, 0.000, 0.000
Std sparserc is, 0.400, 0.001, 0.400, 27.200, 0.001, 0.002, 0.644, 0.003, 0.000, 0.000
Acc lingam is, 356.800, 0.970, 741.800, 1469.000, 0.165, nan, 2.838, nan, nan, 0.078
Std lingam is, 155.180, 0.042, 139.839, 2222.229, 0.068, nan, 0.092, nan, nan, 0.034
Acc direct_lingam is, 272.200, 0.993, 666.600, 227.000, 0.131, nan, 121.137, nan, nan, 0.059
Std direct_lingam is, 18.280, 0.004, 21.001, 148.215, 0.004, nan, 4.290, nan, nan, 0.004
